Fecha,Year,Month,Day,V-TWAS_gal,V-PS_gal,V-HSW_gal,Dig1-T_degF,Dig2-T_degF,Dig1-pH,Dig2-pH,FOG_gal,SRT,HSW-VS_percent,HSW-COD_mgL,Dig1-alk_mgL,Dig2-alk_mgL,Dig1-VFA_mgL,Dig2-VFA_mgL,Dig1-FOS-TAC,Dig2-FOS-TAC,Q-influent_MGD,BOD-influent_mgL,TWAS-VS_percent,PS-VS_percent,Biogas,Tramo,Biogas_actual,Biogas_lag_1,Biogas_lag_2,Biogas_lag_3,Biogas_lag_7,Biogas_media_3d,Biogas_desv_3d,Biogas_media_7d,Biogas_desv_7d,Fecha_objetivo_D1,Biogas_D1,Fecha_objetivo_D3,Biogas_D3,Fecha_objetivo_D7,Biogas_D7,Fecha_objetivo_D15,Biogas_D15,Fecha_objetivo_D30,Biogas_D30,temperatura_baja_atipica,temperatura_alta_atipica,lodo_primario_atipico,tramo_observado
2021-09-20,2021,9,20,7724,17394,12676,95.4,95.3,7.38,7.3,50156,22.7,7.75,,5337.29925,5262.23175,1477.1,1609.9,0.28,0.31,2.88,458.0,3.3,2.33,96.7,2,96.7,74.3,84.9,115.9,2.5,85.30000000000001,11.205355862265032,92.57142857142857,26.8279527288059,2021-09-21,143.1,2021-09-23,101.6,2021-09-27,73.6,2021-10-05,88.8,2021-10-20,122.8,0,0,0,2
2021-09-21,2021,9,21,8663,12323,16829,95.5,95.1,7.38,7.26,39020,22.7,1.3,,5570.0085,5009.5045,1244.7,1651.4,0.22,0.33,2.77,389.1,2.98,2.83,143.1,2,143.1,96.7,74.3,84.9,44.8,104.70000000000003,35.09073951913807,106.61428571428571,23.12663893806071,2021-09-22,128.2,2021-09-24,133.8,2021-09-28,108.7,2021-10-06,104.6,2021-10-21,132.1,0,0,0,2
2021-09-22,2021,9,22,8191,15701,5269,95.6,95.4,7.38,7.28,25600,29.4,,,5354.815,4979.4775,1327.7,1385.8,0.25,0.28,2.59,350.0,3.5,3.21,128.2,2,128.2,143.1,96.7,74.3,113.2,122.66666666666669,23.689730545815266,108.75714285714285,24.49311856711706,2021-09-23,101.6,2021-09-25,103.3,2021-09-29,131.7,2021-10-07,78.7,2021-10-22,178.0,0,0,0,2
2021-09-23,2021,9,23,8308,15998,1762,95.6,95.5,7.32,7.28,26275,32.9,1.87,,5454.905,5207.18225,1643.1,1668.0,0.3,0.32,2.55,388.2,,,101.6,2,101.6,128.2,143.1,96.7,118.2,124.30000000000003,21.02308255228048,106.38571428571429,24.22866267952262,2021-09-24,133.8,2021-09-26,73.3,2021-09-30,161.2,2021-10-08,66.7,2021-10-23,149.5,0,0,0,2
2021-09-24,2021,9,24,8201,14754,5701,95.9,95.6,7.39,7.29,41756,29.9,8.43,,5479.9275,5117.10125,1336.0,1668.0,0.24,0.33,2.55,623.0,2.98,3.51,133.8,2,133.8,101.6,128.2,143.1,115.9,121.2,17.203488018422313,108.94285714285714,26.259655820469565,2021-09-25,103.3,2021-09-27,73.6,2021-10-01,123.6,2021-10-09,53.0,2021-10-24,131.0,0,0,0,2
2021-09-25,2021,9,25,8059,16751,8123,95.8,95.3,7.2,7.21,0,26.1,,,5429.8825,4866.87625,1784.2,1867.2,0.33,0.38,2.5,884.0,3.7,,103.3,2,103.3,133.8,101.6,128.2,84.9,112.90000000000002,18.119878586789703,111.57142857142857,24.299637465451585,2021-09-26,73.3,2021-09-28,108.7,2021-10-02,86.1,2021-10-10,48.0,2021-10-25,134.5,0,0,0,2
2021-09-26,2021,9,26,7635,17242,2215,94.5,95.4,7.19,7.17,0,31.7,,,,,,,,,2.56,564.0,3.11,,73.3,2,73.3,103.3,133.8,101.6,74.3,103.4666666666667,30.25034435065712,111.42857142857143,24.556853373733475,2021-09-27,73.6,2021-09-29,131.7,2021-10-03,72.6,2021-10-11,71.9,2021-10-26,146.8,0,0,0,2
2021-09-27,2021,9,27,8167,16495,7717,96.0,95.5,7.35,7.25,26568,26.5,8.97,,,,,,,,2.6,447.0,3.9,2.29,73.6,2,73.6,73.3,103.3,133.8,96.7,83.40000000000002,17.234558305915435,108.12857142857142,28.15455642731821,2021-09-28,108.7,2021-09-30,161.2,2021-10-04,78.3,2021-10-12,118.3,2021-10-27,105.3,0,0,0,2
2021-09-28,2021,9,28,8237,15098,10247,95.5,95.6,7.35,7.24,11700,25.5,1.11,,,,,,,,2.64,551.0,3.3,3.37,108.7,2,108.7,73.6,73.3,103.3,143.1,85.2,20.352149763599886,103.2142857142857,23.67962757107382,2021-09-29,131.7,2021-10-01,123.6,2021-10-05,88.8,2021-10-13,135.9,2021-10-28,87.0,0,0,0,2
2021-09-29,2021,9,29,8199,16153,12278,95.8,95.1,7.35,7.22,30040,23.4,11.87,,,,,,,,2.7,916.0,3.17,2.44,131.7,2,131.7,108.7,73.6,73.3,128.2,104.66666666666667,29.259243553676036,103.71428571428571,24.323337803532624,2021-09-30,161.2,2021-10-02,86.1,2021-10-06,104.6,2021-10-14,124.8,2021-10-29,126.8,0,0,0,2
2021-09-30,2021,9,30,8589,20384,21416,95.8,95.7,7.3,7.2,20532,17.0,7.67,,4914.419,4671.70075,1726.1,862.9,0.35,0.18,2.74,763.0,3.23,2.92,161.2,2,161.2,131.7,108.7,73.6,101.6,133.86666666666667,26.3169780433342,112.22857142857141,32.51264955294137,2021-10-01,123.6,2021-10-03,72.6,2021-10-07,78.7,2021-10-15,113.3,2021-10-30,19.4,0,0,0,2
2021-10-01,2021,10,1,8186,15226,11743,95.4,95.3,7.35,7.25,20200,24.4,6.92,100650.0,5019.5135,4869.3785,1311.1,1477.1,0.26,0.3,2.71,646.0,3.23,2.62,123.6,2,123.6,161.2,131.7,108.7,133.8,138.83333333333334,19.788969991723544,110.77142857142857,31.600512352687865,2021-10-02,86.1,2021-10-04,78.3,2021-10-08,66.7,2021-10-16,13.7,2021-10-31,85.1,0,0,0,2
2021-10-02,2021,10,2,8552,11532,2694,95.3,95.4,7.41,7.29,0,37.7,,,5124.608,5047.03825,1253.0,1170.0,0.24,0.23,2.59,786.0,3.18,,86.1,2,86.1,123.6,161.2,131.7,103.3,123.63333333333334,37.55001109631439,108.3142857142857,32.91946883792972,2021-10-03,72.6,2021-10-05,88.8,2021-10-09,53.0,2021-10-17,69.9,2021-11-01,97.6,0,0,0,2
2021-10-03,2021,10,3,8075,15251,2044,95.8,95.7,7.5,7.43,0,33.8,,,4799.3155,5232.20475,1692.9,1194.9,0.35,0.23,2.38,530.0,3.15,,72.6,2,72.6,86.1,123.6,161.2,73.3,94.10000000000002,26.42442052344762,108.21428571428571,33.04438573451512,2021-10-04,78.3,2021-10-06,104.6,2021-10-10,48.0,2021-10-18,138.1,2021-11-02,107.1,0,0,0,2
2021-10-04,2021,10,4,7516,15815,2487,95.9,95.7,7.38,7.29,9175,33.2,16.58,,5104.59,4939.4415,1228.1,1452.2,0.24,0.29,2.51,321.0,3.17,3.71,78.3,2,78.3,72.6,86.1,123.6,73.6,79.00000000000001,6.777167549942901,108.88571428571427,32.262332451918176,2021-10-05,88.8,2021-10-07,78.7,2021-10-11,71.9,2021-10-19,108.9,2021-11-03,112.9,0,0,0,2
2021-10-05,2021,10,5,6747,16223,9178,95.8,95.2,7.41,7.37,18769,26.7,7.56,,5254.725,4846.85825,1153.4,1626.5,0.22,0.34,2.49,568.0,2.77,3.75,88.8,2,88.8,78.3,72.6,86.1,108.7,79.90000000000002,8.21766390162065,106.04285714285713,33.146083586795804,2021-10-06,104.6,2021-10-08,66.7,2021-10-12,118.3,2021-10-20,122.8,2021-11-04,145.1,0,0,0,2
2021-10-06,2021,10,6,6879,12706,13382,95.5,95.3,7.38,7.34,21600,26.0,5.75,127625.0,,,,,,,2.57,374.0,2.92,3.11,104.6,2,104.6,88.8,78.3,72.6,131.7,90.56666666666668,13.238705878345245,102.17142857142856,31.173851985583124,2021-10-07,78.7,2021-10-09,53.0,2021-10-13,135.9,2021-10-21,132.1,2021-11-05,128.5,0,0,0,2
2021-10-07,2021,10,7,6581,17108,4760,95.2,96.0,7.43,7.35,3774,30.2,5.46,120100.0,,,,,,,2.61,571.0,2.72,3.16,78.7,2,78.7,104.6,88.8,78.3,161.2,90.7,13.054118124178268,90.38571428571429,17.912140070487368,2021-10-08,66.7,2021-10-10,48.0,2021-10-14,124.8,2021-10-22,178.0,2021-11-06,97.0,0,0,0,2
2021-10-08,2021,10,8,6288,17119,4699,95.5,95.8,7.4,7.33,25766,30.5,3.77,93225.0,,,,,,,2.58,447.0,2.79,1.29,66.7,2,66.7,78.7,104.6,88.8,123.6,83.33333333333336,19.37016606364882,82.25714285714285,12.385321573386289,2021-10-09,53.0,2021-10-11,71.9,2021-10-15,113.3,2021-10-23,149.5,2021-11-07,97.5,0,0,0,2
2021-10-09,2021,10,9,6688,16494,3790,95.2,95.9,7.31,7.28,0,31.8,,,,,,,,,2.49,530.0,3.1,,53.0,2,53.0,66.7,78.7,104.6,86.1,66.13333333333335,12.859367532399547,77.52857142857144,16.355805726174978,2021-10-10,48.0,2021-10-12,118.3,2021-10-16,13.7,2021-10-24,131.0,2021-11-08,100.4,0,0,0,2
2021-10-10,2021,10,10,6696,17355,3792,95.5,95.1,7.34,7.31,0,30.8,,,,,,,,,2.51,554.0,1.46,,48.0,2,48.0,53.0,66.7,78.7,72.6,55.90000000000001,9.681425514871123,74.0142857142857,19.858955038926204,2021-10-11,71.9,2021-10-13,135.9,2021-10-17,69.9,2021-10-25,134.5,2021-11-09,120.1,0,0,0,2
2021-10-11,2021,10,11,6424,17523,11656,95.7,95.4,7.38,7.29,28845,24.1,6.17,151800.0,,,,,,,2.98,410.0,3.23,2.2,71.9,2,71.9,48.0,53.0,66.7,78.3,57.633333333333354,12.60568654748051,73.10000000000001,19.775911272724294,2021-10-12,118.3,2021-10-14,124.8,2021-10-18,138.1,2021-10-26,146.8,2021-11-10,139.9,0,0,0,2
2021-10-12,2021,10,12,6448,15989,17302,95.9,95.8,7.33,7.22,11552,21.6,8.6,269850.0,5185.0,4847.0,1170.0,1162.0,0.23,0.24,2.65,380.0,3.14,3.62,118.3,2,118.3,71.9,48.0,53.0,88.8,79.40000000000002,35.74506959008472,77.31428571428572,25.880328988856114,2021-10-13,135.9,2021-10-15,113.3,2021-10-19,108.9,2021-10-27,105.3,2021-11-11,125.5,0,0,0,2
2021-10-13,2021,10,13,6344,24858,16826,95.5,95.2,7.38,7.24,34370,17.9,8.88,274350.0,5157.0,4494.0,1220.0,1228.0,0.24,0.27,3.37,536.0,3.1,1.89,135.9,2,135.9,118.3,71.9,48.0,104.6,108.70000000000003,33.06236531163494,81.78571428571429,33.08214163620749,2021-10-14,124.8,2021-10-16,13.7,2021-10-20,122.8,2021-10-28,87.0,2021-11-12,129.6,0,0,0,2
2021-10-14,2021,10,14,6793,18647,11964,95.1,95.6,7.34,7.23,9153,22.9,8.51,183725.0,5050.0,4784.0,1270.0,1444.0,0.25,0.3,2.65,565.0,3.12,1.9,124.8,2,124.8,135.9,118.3,71.9,78.7,126.33333333333336,8.899625460284057,88.37142857142858,36.75067864614719,2021-10-15,113.3,2021-10-17,69.9,2021-10-21,132.1,2021-10-29,126.8,2021-11-13,167.7,0,0,0,2
2021-10-15,2021,10,15,6376,18050,8638,95.7,95.9,7.34,7.24,30936,25.9,11.25,187250.0,5002.0,4659.0,1178.0,1104.0,0.24,0.24,2.57,560.0,3.0,3.64,113.3,2,113.3,124.8,135.9,118.3,66.7,124.66666666666669,11.300589955101286,95.02857142857144,36.38963745746464,2021-10-16,13.7,2021-10-18,138.1,2021-10-22,178.0,2021-10-30,19.4,2021-11-14,187.9,0,0,0,2
2021-10-16,2021,10,16,6564,15913,6894,95.3,95.5,7.4,7.32,0,29.2,,,4987.0,4757.0,1129.0,1012.0,0.23,0.21,2.43,443.0,2.9,,13.7,2,13.7,113.3,124.8,135.9,53.0,83.93333333333335,61.09503525928545,89.41428571428573,45.775773380374766,2021-10-17,69.9,2021-10-19,108.9,2021-10-23,149.5,2021-10-31,85.1,2021-11-15,208.0,0,0,0,2
2021-10-17,2021,10,17,6021,10995,11188,95.8,95.2,7.3,7.26,0,30.4,,,4994.0,4737.0,1286.0,1195.0,0.26,0.25,2.42,739.0,2.97,,69.9,2,69.9,13.7,113.3,124.8,48.0,65.63333333333337,49.936893509041305,92.54285714285716,43.146411868692574,2021-10-18,138.1,2021-10-20,122.8,2021-10-24,131.0,2021-11-01,97.6,2021-11-16,213.4,0,0,0,2
2021-10-18,2021,10,18,5752,10573,10937,95.6,95.3,7.31,7.22,39943,31.5,8.14,,5050.0,4724.0,1137.0,1278.0,0.23,0.27,2.49,435.0,3.8,,138.1,2,138.1,69.9,13.7,113.3,71.9,73.90000000000003,62.29638833832985,102.0,45.07944838467598,2021-10-19,108.9,2021-10-21,132.1,2021-10-25,134.5,2021-11-02,107.1,2021-11-17,187.1,0,0,0,2
2021-10-19,2021,10,19,6526,13313,14688,95.4,95.7,7.41,7.29,6868,24.9,3.62,,5370.0,4694.0,1037.0,971.0,0.19,0.21,2.53,658.0,2.97,3.16,108.9,2,108.9,138.1,69.9,13.7,118.3,105.63333333333337,34.21714969621717,100.65714285714286,44.650937173548655,2021-10-20,122.8,2021-10-22,178.0,2021-10-26,146.8,2021-11-03,112.9,2021-11-18,157.3,0,0,0,2
2021-10-20,2021,10,20,6097,17342,15003,95.4,95.8,7.38,7.28,27706,22.3,8.14,,,,,,,,2.57,798.0,3.7,2.88,122.8,2,122.8,108.9,138.1,69.9,135.9,123.2666666666667,14.605592536194354,98.7857142857143,43.177865802261394,2021-10-21,132.1,2021-10-23,149.5,2021-10-27,105.3,2021-11-04,145.1,2021-11-19,184.1,0,0,0,2
2021-10-21,2021,10,21,9106,17821,15381,95.2,95.7,7.34,7.25,6983,20.3,8.64,,5535.0,4817.0,1012.0,1178.0,0.18,0.24,2.59,534.0,,,132.1,2,132.1,122.8,108.9,138.1,124.8,121.2666666666667,11.675758362236527,99.82857142857142,43.99138985020114,2021-10-22,178.0,2021-10-24,131.0,2021-10-28,87.0,2021-11-05,128.5,2021-11-20,130.5,0,0,0,2
2021-10-22,2021,10,22,6667,17633,11535,95.2,91.8,7.34,7.22,20079,23.9,11.12,,,,,,,,2.48,528.0,3.12,3.2,178.0,2,178.0,132.1,122.8,108.9,113.3,144.30000000000004,29.553172418540857,109.07142857142857,53.139336160880354,2021-10-23,149.5,2021-10-25,134.5,2021-10-29,126.8,2021-11-06,97.0,2021-11-21,101.3,0,0,0,2
2021-10-23,2021,10,23,6730,16902,8143,95.1,95.0,7.51,7.32,0,27.0,,,5425.0,5080.0,1228.0,1054.0,0.23,0.21,2.37,671.0,3.18,,149.5,2,149.5,178.0,132.1,122.8,13.7,153.20000000000002,23.172613145694303,128.47142857142856,33.781095022991494,2021-10-24,131.0,2021-10-26,146.8,2021-10-30,19.4,2021-11-07,97.5,2021-11-22,98.6,0,0,0,2
2021-10-24,2021,10,24,7802,15155,8141,95.3,95.3,7.51,7.48,0,27.6,,,,,,,,,4.51,672.0,3.27,,131.0,2,131.0,149.5,178.0,132.1,69.9,152.83333333333337,23.67664109060527,137.20000000000002,21.944779181694525,2021-10-25,134.5,2021-10-27,105.3,2021-10-31,85.1,2021-11-08,100.4,2021-11-23,122.2,0,0,0,2
2021-10-25,2021,10,25,7442,16583,13603,95.5,95.4,7.4,7.31,11131,22.8,9.79,,,,,,,,3.59,305.0,3.41,2.76,134.5,2,134.5,131.0,149.5,178.0,138.1,138.33333333333337,9.827681991870618,136.68571428571428,21.962348733793526,2021-10-26,146.8,2021-10-28,87.0,2021-11-01,97.6,2021-11-09,120.1,2021-11-24,94.7,0,0,0,2
2021-10-26,2021,10,26,7101,13915,19509,95.7,95.2,7.4,7.27,15977,21.2,18.89,117200.0,5820.0,5470.0,1369.0,1236.0,0.24,0.23,2.88,399.0,2.72,3.57,146.8,2,146.8,134.5,131.0,149.5,108.9,137.43333333333337,8.298393418809342,142.1,18.344481459011053,2021-10-27,105.3,2021-10-29,126.8,2021-11-02,107.1,2021-11-10,139.9,2021-11-25,73.4,0,0,0,2
2021-10-27,2021,10,27,1897,2380,7324,95.8,95.4,7.43,7.3,25685,74.0,6.36,134900.0,,,,,,,2.96,603.0,1.79,,105.3,2,105.3,146.8,134.5,131.0,122.8,128.8666666666667,21.31580008663382,139.6,22.200300298269248,2021-10-28,87.0,2021-10-30,19.4,2021-11-03,112.9,2021-11-11,125.5,2021-11-26,73.6,0,0,0,2
2021-10-28,2021,10,28,5122,15066,14439,95.1,95.7,7.49,7.37,7079,24.8,4.68,104600.0,6136.0,5758.0,1361.0,1286.0,0.22,0.22,3.56,622.0,,,87.0,2,87.0,105.3,146.8,134.5,132.1,113.03333333333336,30.64087683688799,133.15714285714284,29.936202004866793,2021-10-29,126.8,2021-10-31,85.1,2021-11-04,145.1,2021-11-12,129.6,2021-11-27,58.4,0,0,0,2
2021-10-29,2021,10,29,9441,13441,19767,95.2,95.7,7.45,7.36,19124,20.1,4.63,10405.0,,,,,,,3.41,469.0,3.37,4.6,126.8,2,126.8,87.0,105.3,146.8,178.0,106.36666666666669,19.921428998275665,125.84285714285714,22.479980511769217,2021-10-30,19.4,2021-11-01,97.6,2021-11-05,128.5,2021-11-13,167.7,2021-11-28,46.5,0,0,0,2
2021-10-30,2021,10,30,7541,11226,8089,95.4,95.4,7.37,7.27,0,31.9,,,6143.0,5945.0,1253.0,1253.0,0.2,0.21,2.9,514.0,3.25,,19.4,2,19.4,126.8,87.0,105.3,149.5,77.73333333333336,54.296347329570324,107.25714285714287,43.55937928632045,2021-10-31,85.1,2021-11-02,107.1,2021-11-06,97.0,2021-11-14,187.9,2021-11-29,61.8,0,0,0,2
2021-10-31,2021,10,31,7567,9088,8077,95.9,95.9,7.46,7.34,0,34.7,,,,,,,,,2.71,610.0,3.2,,85.1,2,85.1,19.4,126.8,87.0,131.0,77.10000000000004,54.14508287924219,100.7,42.83837843180651,2021-11-01,97.6,2021-11-03,112.9,2021-11-07,97.5,2021-11-15,208.0,2021-11-30,107.5,0,0,0,2
2021-11-01,2021,11,1,7958,25777,13279,95.3,95.3,7.4,7.37,21636,18.2,5.74,,,,,,,,2.68,423.0,3.8,1.99,97.6,2,97.6,85.1,19.4,126.8,134.5,67.36666666666669,42.00789608315725,95.42857142857143,40.173403900495906,2021-11-02,107.1,2021-11-04,145.1,2021-11-08,100.4,2021-11-16,213.4,2021-12-01,121.7,0,0,0,2
2021-11-02,2021,11,2,6762,27007,19955,95.4,95.6,7.46,7.37,8555,16.0,4.14,87150.0,6168.0,6206.0,1228.0,1378.0,0.2,0.22,2.71,455.0,3.1,1.61,107.1,2,107.1,97.6,85.1,19.4,146.8,96.60000000000002,11.034038245357202,89.75714285714285,34.04765567763595,2021-11-03,112.9,2021-11-05,128.5,2021-11-09,120.1,2021-11-17,187.1,2021-12-02,134.4,0,0,0,2
2021-11-03,2021,11,3,7736,17687,25859,95.7,95.7,7.56,7.49,24186,16.7,4.39,87300.0,3171.0,6126.0,1286.0,1261.0,0.41,0.21,2.56,510.0,2.7,2.85,112.9,2,112.9,107.1,97.6,85.1,105.3,105.86666666666669,7.72420438189843,90.84285714285716,34.74002768866948,2021-11-04,145.1,2021-11-06,97.0,2021-11-10,139.9,2021-11-18,157.3,2021-12-03,145.8,0,0,0,2
2021-11-04,2021,11,4,7379,16715,32736,95.6,95.7,7.38,7.32,13672,15.1,6.59,118700.0,6063.0,6018.0,1286.0,1195.0,0.21,0.2,2.66,390.0,2.78,2.1,145.1,2,145.1,112.9,107.1,97.6,87.0,121.70000000000003,20.471443525066945,99.14285714285714,40.18303361465121,2021-11-05,128.5,2021-11-07,97.5,2021-11-11,125.5,2021-11-19,184.1,2021-12-04,97.9,0,0,0,2
2021-11-05,2021,11,5,7952,28526,14541,95.7,95.8,7.51,7.33,7214,16.8,9.82,90650.0,6231.0,5870.0,1170.0,1170.0,0.19,0.2,2.64,428.0,3.7,2.9,128.5,2,128.5,145.1,112.9,107.1,126.8,128.83333333333337,16.102587783748874,99.38571428571427,40.38268723811514,2021-11-06,97.0,2021-11-08,100.4,2021-11-12,129.6,2021-11-20,130.5,2021-12-05,76.7,0,0,0,2
2021-11-06,2021,11,6,7968,17241,2051,95.7,95.6,7.45,7.31,0,31.5,,,6105.0,5718.0,1344.0,1203.0,0.22,0.21,2.71,426.0,3.5,,97.0,2,97.0,128.5,145.1,112.9,19.4,123.53333333333336,24.43160521401201,110.47142857142856,20.54383234985738,2021-11-07,97.5,2021-11-09,120.1,2021-11-13,167.7,2021-11-21,101.3,2021-12-06,99.7,0,0,0,2
2021-11-07,2021,11,7,7959,17730,2140,95.6,95.7,7.46,7.33,0,30.8,,,5910.0,5560.0,1361.0,1079.0,0.23,0.19,2.61,365.0,3.3,,97.5,2,97.5,97.0,128.5,145.1,85.1,107.6666666666667,18.043927879853097,112.24285714285713,18.415922199992846,2021-11-08,100.4,2021-11-10,139.9,2021-11-14,187.9,2021-11-22,98.6,2021-12-07,143.9,0,0,0,2
2021-11-08,2021,11,8,7535,18611,4665,95.3,95.6,7.48,7.36,12606,27.8,15.57,456750.0,6038.0,5457.0,1187.0,1336.0,0.2,0.24,2.63,271.0,2.94,2.3,100.4,2,100.4,97.5,97.0,128.5,97.6,98.30000000000003,1.8357559750705021,112.64285714285714,18.072064735649956,2021-11-09,120.1,2021-11-11,125.5,2021-11-15,208.0,2021-11-23,122.2,2021-12-08,122.6,0,0,0,2
2021-11-09,2021,11,9,7986,18004,11150,95.7,95.7,7.45,7.33,7655,23.1,7.44,134000.0,5758.0,5377.0,1153.0,1070.0,0.2,0.2,2.61,329.0,2.84,2.42,120.1,2,120.1,100.4,97.5,97.0,107.1,106.00000000000004,12.296747537459092,114.5,18.075489850439244,2021-11-10,139.9,2021-11-12,129.6,2021-11-16,213.4,2021-11-24,94.7,2021-12-09,119.8,0,0,0,2
2021-11-10,2021,11,10,7401,17478,13956,95.6,95.3,7.43,7.27,18184,22.1,8.64,167250.0,5935.0,5437.0,1236.0,1452.0,0.21,0.27,2.67,654.0,3.1,2.74,139.9,2,139.9,120.1,100.4,97.5,112.9,120.13333333333337,19.750021097035276,118.35714285714286,20.407503288648257,2021-11-11,125.5,2021-11-13,167.7,2021-11-17,187.1,2021-11-25,73.4,2021-12-10,135.6,0,0,0,2
2021-11-11,2021,11,11,8191,14777,11452,95.3,95.6,7.43,7.32,0,24.9,,,5708.0,5452.0,1568.0,1436.0,0.27,0.26,3.08,653.0,3.8,,125.5,2,125.5,139.9,120.1,100.4,145.1,128.50000000000003,10.235233265539401,115.55714285714286,17.222839210658314,2021-11-12,129.6,2021-11-14,187.9,2021-11-18,157.3,2021-11-26,73.6,2021-12-11,92.2,0,0,0,2
2021-11-12,2021,11,12,8750,20073,12461,95.6,95.2,7.43,7.27,29694,20.8,13.4,215650.0,5868.0,5322.0,1394.0,1444.0,0.24,0.27,2.63,450.0,3.3,2.61,129.6,2,129.6,125.5,139.9,120.1,128.5,131.6666666666667,7.419119444606438,115.71428571428571,17.36504425288807,2021-11-13,167.7,2021-11-15,208.0,2021-11-19,184.1,2021-11-27,58.4,2021-12-12,86.9,0,0,0,2
2021-11-13,2021,11,13,7467,15011,8122,95.7,95.6,7.32,7.17,0,28.0,,,5613.0,5280.0,1270.0,1635.0,0.23,0.31,2.6,456.0,3.2,,167.7,2,167.7,129.6,125.5,139.9,97.0,140.93333333333337,23.271083630405712,125.81428571428572,23.970428210013836,2021-11-14,187.9,2021-11-16,213.4,2021-11-20,130.5,2021-11-28,46.5,2021-12-13,111.3,0,0,0,2
2021-11-14,2021,11,14,7490,14795,8149,95.8,94.9,7.32,7.17,0,28.2,,,5357.0,4822.0,2398.0,1593.0,0.45,0.33,2.47,592.0,3.31,,187.9,2,187.9,167.7,129.6,125.5,97.5,161.73333333333335,29.6044478640176,138.72857142857143,29.813236114502,2021-11-15,208.0,2021-11-17,187.1,2021-11-21,101.3,2021-11-29,61.8,2021-12-14,147.3,0,0,0,2
2021-11-15,2021,11,15,7467,15319,13998,95.7,95.3,7.45,7.29,16067,23.3,18.33,360800.0,5170.0,4784.0,1120.0,1145.0,0.22,0.24,2.53,363.0,2.8,2.85,208.0,2,208.0,187.9,167.7,129.6,100.4,187.86666666666667,20.150020678235926,154.1,34.177136607192026,2021-11-16,213.4,2021-11-18,157.3,2021-11-22,98.6,2021-11-30,107.5,2021-12-15,161.3,0,0,0,2
2021-11-16,2021,11,16,7951,17150,9918,95.2,95.9,7.42,7.24,4500,24.5,14.33,332900.0,4944.0,4549.0,1701.0,1120.0,0.34,0.25,2.76,468.0,2.88,2.9,213.4,2,213.4,208.0,187.9,167.7,120.1,203.10000000000005,13.437633720264937,167.42857142857142,36.799896480185645,2021-11-17,187.1,2021-11-19,184.1,2021-11-23,122.2,2021-12-01,121.7,2021-12-16,150.1,0,0,0,2
2021-11-17,2021,11,17,8525,14193,6289,95.7,95.6,7.41,7.27,11450,29.6,,,5070.0,4749.0,1402.0,1170.0,0.28,0.25,2.77,476.0,2.74,3.25,187.1,2,187.1,213.4,208.0,187.9,139.9,202.83333333333337,13.890404361764817,174.17142857142855,35.20481568790053,2021-11-18,157.3,2021-11-20,130.5,2021-11-24,94.7,2021-12-02,134.4,2021-12-17,133.5,0,0,0,2
2021-11-18,2021,11,18,10559,17538,8762,95.6,95.4,7.44,7.23,6010,23.3,14.33,281050.0,5052.0,4659.0,1203.0,1361.0,0.24,0.29,2.61,1180.0,,,157.3,2,157.3,187.1,213.4,208.0,125.5,185.93333333333337,28.06819077413677,178.71428571428572,29.46056282396454,2021-11-19,184.1,2021-11-21,101.3,2021-11-25,73.4,2021-12-03,145.8,2021-12-18,118.4,0,0,0,2
2021-11-19,2021,11,19,8770,17002,13677,94.7,94.9,7.35,7.2,20537,21.7,1.87,230275.0,4994.0,4567.0,1120.0,1295.0,0.22,0.28,2.65,665.0,4.85,2.98,184.1,2,184.1,157.3,187.1,213.4,129.6,176.1666666666667,16.407721759383207,186.5,20.00008333315972,2021-11-20,130.5,2021-11-22,98.6,2021-11-26,73.6,2021-12-04,97.9,2021-12-19,102.6,0,0,0,2
2021-11-20,2021,11,20,9325,16873,8119,95.2,95.4,7.45,7.28,0,25.0,,,5140.0,4629.0,1344.0,1319.0,0.26,0.28,2.67,924.0,2.96,,130.5,2,130.5,184.1,157.3,187.1,167.7,157.30000000000004,26.800000000000107,181.18571428571428,28.82385751256693,2021-11-21,101.3,2021-11-23,122.2,2021-11-27,58.4,2021-12-05,76.7,2021-12-20,129.1,0,0,0,2
2021-11-21,2021,11,21,9363,18500,5294,95.8,95.7,7.41,7.25,0,25.9,,,5057.0,4607.0,1286.0,1369.0,0.25,0.3,2.37,653.0,3.3,,101.3,2,101.3,130.5,184.1,157.3,187.9,138.63333333333335,41.994920327741326,168.81428571428572,41.332329096863475,2021-11-22,98.6,2021-11-24,94.7,2021-11-28,46.5,2021-12-06,99.7,2021-12-21,152.0,0,0,0,2
2021-11-22,2021,11,22,9366,18664,10327,95.2,95.0,7.38,7.25,10501,22.4,7.42,146400.0,5177.0,4792.0,1303.0,1129.0,0.25,0.24,2.53,197.0,2.85,1.97,98.6,2,98.6,101.3,130.5,184.1,208.0,110.13333333333337,17.689639152151937,153.18571428571428,44.59994127692053,2021-11-23,122.2,2021-11-25,73.4,2021-11-29,61.8,2021-12-07,143.9,2021-12-22,117.0,0,0,0,2
